clinical_condition,study_design,sample_size,anode,cathode,intensity,electrode_area,sessions,duration,clinical outcome,sham
Chronic stroke,CO,6,Ipsilesional M1 (C3/C4),Opposite SO,1,35,1,20,Motor performance (JTHFT) improvement,active > sham
Chronic stroke,CO,6,Ipsilesional M1 (C3/C4),Opposite SO,1,25,1,20,Motor performance (JTHFT) improvement: active > sham,
Chronic stroke,CO,11,Ipsilesional M1 (C3/C4),Opposite SO,1,25,1,20,"Motor performance (reaction time, pinch force) improvement",active > sham
Chronic stroke,CO,11,Ipsilesional M1 (C3/C4),Opposite SO,1,25,1,20,"Motor performance (reaction time, pinch force) improvement",active > sham
Chronic stroke,CO,4,Ipsilesional M1 (C3/C4),Opposite SO,1,35,4,20,Motor performance (JTHFT) improvement,active > sham
Postacute stroke,OL,10,Ipsilesional M1 (C3/C4),Opposite SO,1.5,35,30,7,"Improved motor performance (UE-FMA), at least in subcortical stroke",
Chronic stroke,CO (+ PNS/motor skill learning),9,Ipsilesional M1 (C3/C4),Opposite SO,1,57.8,1,20,Motor task accuracy improvement,
Postacute stroke,CO,10,Ipsilesional M1 (C3/C4),Opposite SO,1,25,1,20,Motor performance (BBT) improvement,active > sham
Postacute stroke,PA (+ OT),"13 (6 active, 7 sham)",Ipsilesional M1 (C3/C4),Opposite SO,2,25,10,20,Motor performance (UE-FMA) and daily living activity (BI) changes,active = sham
Chronic stroke,PA (+ RAT),"20 (10 active, 10 sham)",Ipsilesional M1 (leg representation),Opposite SO,1.5,35,10,7,Walking ability changes,active = sham
Postacute stroke,PA (+ RAT),"56 (28 active, 28 sham)",Ipsilesional M1 (C3/C4),Opposite SO,2,35,30,20,"Motor performance (UE-FMA, BBT, MRC, AS) and daily living activity (BI) changes",active = sham
Chronic stroke,CO,9,Ipsilesional M1 (leg representation),Opposite SO,0.5,8/48,1,15,Ankle tracking task accuracy improvement,active > sham
Postacute (4) or chronic (6) stroke,CO,10,Ipsilesional M1 (C3/C4),Opposite SO,1,35,1,20,Motor performance (JTHFT) improvement,active › sham
Postacute (4) or chronic (6) stroke,CO,10,Ipsilesional M1 (C3/C4),Opposite Shoulder,1,35,1,20,Motor performance (JTHFT) change,active= sham
Chronic stroke,CO,8,Ipsilesional M1 (leg representation),Opposite SO,2,35,1,10,Knee extension force increase,active > sham
Chronic stroke,CO,13,Ipsilesional M1 (5 cm lateral from Cz),Opposite SO,1,35,1,20,Reaction time improvement,active > sham
Chronic stroke,OL (comparison with 9 rTMS) (+ pinching exercise),9,Ipsilesional M1 (hand TMS hotspot),Opposite SO,1,25,1,20,Motor performance (pinch strength) unchanged,
Chronic stroke,PA (+ RAT),"8 (4 active, 4 sham)","M1 (leg representation, side NR)",SO(side NR),2,25/35,12,20,Gait improvement,active > sham
Postacute stroke,CO (+ PT/OT),9,Ipsilesional M1 (C3/C4),Opposite SO,1.5,35,1,15,Dexterity improvement,active > sham
Chronic stroke,CO (+ RAT),12,Ipsilesional M1 (forearm TMS hotspot or,Opposite SO,2,,1,20,Speed change,active = sham
Postacute stroke,PA (+ PT),"27 (14 active, 13 sham)",Ipsilesional M1,Opposite SO,2,35,6,25,"Motor performance and daily living activities (OMCASS, BI) improvement",active > sham
Chronic stroke,"CO with cathodal tDCS, no sham (+ RAT)",18,Ipsilesional M1,Opposite SO,1,35,5,10,"Motor performance (UE-FMA, AS, but not MAL) improvement",
Acute stroke,PA,"50 (25 active, 25 sham)",Ipsilesional M1 (C3/C4),Opposite SO,2,35,5,20,"Clinical severity (NIHSS), disability (RS), and motor performance (UE-FMA) changes",active = sham
Postacute stroke,CO,11,Ipsilesional M1 (C3/C4),NR,2,25,1,10,Strength and stability improvement,active › sham
Chronic stroke,CO,10,Ipsilesional M1 (C3/C4),Opposite SO,1,35,1,20,"Dexterity (PPT), strength (pinch), and attention changes",active = sham
Chronic stroke,PA (+ PT),"20 (10 active, 10 sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,20,20,"Motor performance (BBT, UE-FMA, LE-FMA) improvement",active > sham
Chronic stroke,CO,13,Ipsilesional M1 (5 cm lateral from Cz),Opposite SO,1,35,1,20,Reaction time improvement,active > sham
Chronic stroke,PA (+ VRT),"20 (10 active, 10 sham)",Ipsilesional M1 (C3/C4),Opposite SO,2,35,15,13,"Quality of life (SSQOL) improvement: active > sham Motor performance (UE-FMA, WMET, AS) change",active = sham
Postacute stroke,PA (+ PT/RAT),"24 (12 active, 12 sham)","Ipsilesional M1 (leg representation, TMS hotspot)",Opposite SO,2,,10,10,Motor performance (LE-FMA) improvement: active > sham Gait change,active = sham
Chronic stroke,OL (+ mirror therapy),"27 (14 active tDCS + mirror therapy, 13 active tDCS only)",Ipsilesional M1 (C3/C4),Opposite SO,2,35,18,20,"Motor performance (BBT, grip strength) improvement: [active tDCS + mirror therapy] › [active tDCS only] (but not for UE-FMA and JTHFT)","active, mirror"
Chronic stroke,PA (+ CIMT),"12 (6 active, 6 sham)","Ipsilesional M1 (hand representation, 2.5 cm anterior to TMS hotspot)",Opposite SO,1,35,15,30,Motor performance (UE-FMA) improvement (but not for 9HPT and MAL),active > sham
Chronic stroke,OL (comparison with Rtms),10,"Ipsilesional M1 (hand representation, TMS hotspot)",Opposite SO,1,25,1,20,Motor (pinch strength) and cognitive performance unchanged (as for rTMS),
Chronic stroke,OL (+BCI),"18 (11 active tDCS + BCI, 7 BCI only)","Ipsilesional M1 (forearm representation, TMS hotspot)",Opposite SO,1,35,10,10,Motor performance (UE-FMA) change: [active tDCS + BCI] = [BCI only],"active, BCI"
Acute stroke,PA (+ PNS/OT),"20 (10 active,
10 sham)","Ipsilesional M1 (hand
Representation, TMS hotspot)",Opposite SO,1.2,35,5,13,"Motor performance (JTHFT, but not UE-FMA) improvement",active > sham
Postacute (4) or chronic (6) stroke,PA (+ RAT),"22 (11 active, 11 sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,18,20,"Motor performance (UE-FMA, ARAT, MAL) change",active = sham
Chronic stroke,CO (+ PT/RAT),9,Ipsilesional M1 (C3/C4),Opposite SO,0.8,16,1,15,Reaching task accuracy improvement,active > sham
Chronic stroke,PA (+ motor training),"24 (11 active,
13 sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,9,20,"Motor performance (ARAT, WMET) improvement (but not for
UE-FMA)",active > sham
Chronic stroke,PA (+ OT),"15 (8 active, 7
Sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,5,20,Strength (handgrip) improvement,active > sham
Chronic stroke,PA (+ OT),"15 (8 active, 7
Sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,5,20,Dexterity (JTHFT) change,active = sham
Chronic stroke,OL (+ PNS/RAT),10,Ipsilesional M1 (C3/C4),Opposite SO,2,25/35,10,20,Clinical severity (SIS) improvement when tDCS is started with PNS (but not when performed at the end of PNS),
Chronic stroke,OL (+ PNS/RAT),10,Ipsilesional M1 (C3/C4),Opposite SO,2,25/35,10,20,Motor performance (UE-FMA) unchanged,
Chronic stroke,PA (+ CIMT),"14 (7 active, 7
Sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,12,13,Motor performance (UE-FMA) improvement,active > sham
Chronic stroke,PA (+ CIMT),"14 (7 active, 7
Sham)",Ipsilesional M1 (C3/C4),Opposite SO,1,35,12,13,Motor function (MAL) and strength (handgrip) changes,active = sham
Chronic stroke,CO (+ treadmill training),9,"Ipsilesional M1 (leg
Representation, TMS hotspot)",Opposite SO,2,35,1,10,Paretic leg propulsion change,active = sham
Chronic stroke,CO,6,Opposite SO,Contralesional M1 (C3/C4),1,35,1,20,Motor performance (JTHFT) improvement,active > sham
Chronic stroke,CO,4,Opposite SO,Contralesional M1 (C3/C4),1,35,4,20,Motor performance (JTHFT) improvement,active > sham
Chronic stroke,OL,5,Opposite SO,Contralesional M1 (C3/C4),1,35,5,20,Improved motor performance (JTHET),
Postacute stroke,PA (+ OT),"12 (5 active, 7 sham)",Opposite SO,Contralesional M1 (C3/C4),2,25,10,20,Motor performance (UE-FMA) and daily living activities (BI) improvement (in the long-term follow-up only),active > sham
Postacute stroke,PA (+ RAT),"57 (29 active, 28 sham)",Opposite SO,Contralesional M1 (C3/C4),2,35,30,20,"Motor performance (UE-FMA, BBT, MRC, AS) and daily living activity (BI) changes",active = sham
Postacute (4) or chronic (6) stroke,CO,10,Opposite SO,Contralesional M1 (C3/C4),1,35,1,20,Motor performance (JTHFT) improvement,active > sham
Chronic stroke,PA (+ OT),"14 (7 active, 7 sham)",Opposite SO,Contralesional M1 (C3/C4),1,,5,30,"Motor performance (UE-FMA, range-of-motion) improvement",active › sham
Chronic stroke,CO,13,Opposite SO,"Contralesional M1 (5 cm lateral
from Cz)",1,35,1,20,Reaction time improvement (less than for anodal tDCS),active > sham
Chronic stroke,"CO (+ motor skill
Learning)",12,Opposite SO,Contralesional M1 (C3/C4),1,25,1,20,Motor sequence learning improvement,active > sham
Postacute stroke,CO (+ PT/OT),9,Opposite SO,Contralesional M1 (C3/C4),1.5,35,1,15,Dexterity change,active = sham
Postacute stroke,PA (+ PT),"26 (13 active, 13 sham)",Opposite SO,Contralesional M1,2,35,6,25,"Motor performance and daily living activities (OMCASS, BI) improvement",active > sham
Chronic stroke,"CO with anodal tDCS, no sham (+ RAT)",18,Opposite SO,Contralesional M1,1,35,5,10,"Motor performance (UE-FMA, AS, but not MAL) improvement",
Chronic stroke,CO,10,Opposite SO,Contralesional M1 (C3/C4),1,35,1,20,Dexterity (PPT) and attention improvement: active > sham Strength (pinch) change,active = sham
Postacute stroke, PA (+ PT),"11 (5 active, 6
Sham)",Right shoulder,Contralesional M1 (C3/C4),1.5,35,10,10,"Motor performance (UE-FMA), dexterity (9HPT), strength (pince, handgrip), and gait (walking tests) change",active = sham
Postacute stroke,CO (+ PT),"11 (5 active, 6
Sham)",Right shoulder,Contralesional M1 (C3/C4),1.5,35,1,10,Dexterity (9HPT) improvement,active > sham
Postacute stroke,CO (+ PT),"11 (5 active, 6
Sham)",Right shoulder,Contralesional M1 (C3/C4),1.5,35,1,10,"Motor performance (UE-FMA, pinch and handgrip strength, and walking tests) and daily living activity (BI) change",active = sham
Postacute stroke,PA (+ OT/VRT),"59 (20 active tDCS + OT/VRT, 19 active tDCS + OT, 20 OT/VRT only)",Opposite SO,Contralesional M1 (C3/C4),2,25,15,20,Motor performance (UE-FMA) improvement: [active tDCS + VRT] > [active tDCS or VRT only],"active, VRT"
Chronic stroke,CO,13,Opposite SO,Contralesional M1 (5 cm lateral from Cz),1,35,1,20,Reaction time improvement: active > sham (less than for anodal tDCS),
Chronic stroke,CO (+ PT/RAT),9,Opposite SO,Contralesional M1 (C3/C4),0.8,16,1,15,Reaching task accuracy worsening,active > sham
Chronic stroke,CO,10,Opposite SO,Contralesional M1 (TMS hotspot),1,25,5,20,"Motor performance (MRC, range-of-motion, AS), daily living activity (BI), and depression score improvement",active > sham
Chronic stroke,PA (+ CIMT),"14 (7 active, 7 sham)",Opposite SO,Contralesional M1 (C3/C4),1,35,12,9,"Motor performance (UE-FMA, MAL, grip strength) changes",active = sham
Chronic stroke,PA (+ PT/OT),"20 (10 active, 10 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,16.3,5,30,"Motor performance (UE-FMA, WMET) improvement",active > sham
Chronic stroke,PA (+ CIMT),"14 (7 active, 7 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),2,35,10,40,"Motor performance (UE-FMA, hand strength, JTHFT) improvement",active > sham
Postacute (4) or chronic (6) stroke,CO,10,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,35,1,20,Motor performance (JTHFT) improvement (best effect),active > sham 
Chronic stroke,PA (+ BCI/RAT),"5 (3 active, 2 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,,10,20,Motor imagery accuracy change,active = sham
Chronic stroke,OL (+ OT/PT),10,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,,5+5,30,"Motor performance (UE-FMA, WMET) improvement better for 10 than 5 sessions",
Postacute stroke,CO (+ PT/OT),9,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,35,1,15,Dexterity change,active = sham
Chronic stroke,CO,18,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,35,1,30,Motor learning improvement,active > sham
Acute stroke,PA,"14 (7 active, 7 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),2,35,5,40,"Clinical severity (NIHSS), disability (RS), and motor performance (9HPT, ARAT, MAL) change",active = sham
Acute stroke,PA (+ CIMT),"20 (10 active, 10 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),2,35,5,40,"Clinical severity (NIHSS), disability (RS), and motor performance (9HPT, ARAT, MAL) change",active = sham
Chronic stroke,"CO (+ motor skill
Learning)",18,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,35,1,30,Dexterity and accuracy improvement,active > sham
Chronic stroke,CO,13,"Ipsilesional M1 (5 cm lateral
from Cz)","Contralesional M1 (5 cm lateral
from Cz)",1,35,1,20,Reaction time change,active = sham
 Postacute stroke,PA,"14 (7 active, 7 sham)","Ipsilesional M1
(leg representation)","Contralesional
M1 (leg representation)",2,25,1,15,Gait improvement,active > sham
Postacute stroke,"PA
(+ methylphenidate)","9 (3 active Tdcs + drug, 3
Active tDCS + placebo,
3 sham tDCS + drug)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,35,1,20,Dexterity (PPT) improvement: [active tDCS + drug] > [tDCS or drug alone],"active, drug"
Chronic stroke,PA (+ BCI),"19 (10 active, 9 sham)",Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,,10,20,Motor performance (UE-FMA) change,active = sham
Chronic stroke,"CO (+ motor skill
Learning)",19,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1,35,1,30,Motor skill learning improvement,active > sham
Postacute stroke,CO (+ PT/OT),31,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,35,16,20,Gait and balance improvement,active › sham
Chronic stroke,CO (+ PT/OT),10,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,16.3,10,30,Motor performance (UE-FMA) improvement,active > untreated
Chronic stroke,OL (+ PT/OT),5,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,16.3,10,30,Motor performance (UE-FMA) improvement,
Chronic stroke,OL (comparison with Rtms),24,Ipsilesional M1 (C3/C4),Contralesional M1 (C3/C4),1.5,25,10,20,"
Motor (ARAT) and cognitive (memory, attention, and learning tests) performance
improvement (similar as for10-day rTMS protocol)",
Chronic stroke,CO,10 sham),"Ipsilesional M1
(TMS hotspot)","Contralesional
M1 (TMS hotspot)",1,25,5,20,"Motor performance (MRC, range-of-motion, AS) and depression score improvement",active > sham
Chronic stroke,"PA (+ rehabilitation
Exercises)","15 (8 active, 7
Sham)","Ipsilesional M1
(TMS hotspot)","Contralesional
M1 (TMS hotspot)",1.5,25,9,20,"Motor performance (motor assessment and Tardieu scales, grip strength) changes",active = sham
